,Unnamed: 0,brewery_id,brewery_name,review_time,review_overall,review_aroma,review_appearance,review_profilename,beer_style,review_palate,review_taste,beer_name,beer_abv,beer_beerid
1798,1798,850,Moon River Brewing Company,1100049296,4.5,4.0,4.0,aracauna,Witbier,3.5,4.0,Wild Wacky Wit,4.8,19558
1799,1799,850,Moon River Brewing Company,1312002030,4.0,4.0,4.5,jsanford,English Bitter,4.0,3.5,Apparition Ale Cask With Sovereign Hops,4.8,71513
1800,1800,850,Moon River Brewing Company,1312075630,4.0,3.5,4.0,jsanford,Belgian Strong Pale Ale,4.5,3.5,Six Degrees Belgian Golden Ale,6.0,71533
1801,1801,850,Moon River Brewing Company,1155049502,4.0,3.5,4.0,MSchae1017,American Pale Ale (APA),3.5,4.0,X-Extra Pale Ale,4.2,32141
1802,1802,850,Moon River Brewing Company,1294353997,3.5,3.5,4.0,glid02,Belgian Pale Ale,4.0,3.5,Goin' Monk,,65099
1803,1803,850,Moon River Brewing Company,1267839419,3.5,2.0,2.5,bigfnjoe,American Amber / Red Ale,3.0,3.0,Ogeechee Amber Ale,4.2,20758
1804,1804,850,Moon River Brewing Company,1183157457,3.5,2.5,2.0,Mickelswit,American Amber / Red Ale,3.5,3.5,Ogeechee Amber Ale,4.2,20758
1805,1805,850,Moon River Brewing Company,1100556416,4.5,4.0,3.0,aracauna,American Amber / Red Ale,3.0,3.5,Ogeechee Amber Ale,4.2,20758
1806,1806,850,Moon River Brewing Company,1325029277,4.0,4.0,3.5,metter98,American IPA,4.0,4.0,Rosemary IPA,5.8,54000
1807,1807,850,Moon River Brewing Company,1324567621,4.0,3.5,4.0,Aiptasia,American IPA,4.0,3.5,Rosemary IPA,5.8,54000
1808,1808,850,Moon River Brewing Company,1319477265,4.0,4.0,4.0,ChBass,American IPA,4.5,4.5,Rosemary IPA,5.8,54000
1809,1809,850,Moon River Brewing Company,1155050482,4.5,4.0,4.0,MSchae1017,American Porter,4.0,4.5,The Captain's Porter,6.0,2780
1810,1810,850,Moon River Brewing Company,1313638518,4.0,4.5,4.5,jsanford,American IPA,4.0,4.0,Rosemary IPA,5.8,54000
1811,1811,850,Moon River Brewing Company,1300986896,3.0,4.0,4.0,dragonWhale,American IPA,2.5,3.5,Rosemary IPA,5.8,54000
1812,1812,850,Moon River Brewing Company,1289079200,4.0,4.5,4.0,JayQue,American IPA,4.0,4.5,Rosemary IPA,5.8,54000
1813,1813,850,Moon River Brewing Company,1257729916,4.5,4.5,4.0,glid02,American IPA,4.0,4.0,Rosemary IPA,5.8,54000
1814,1814,850,Moon River Brewing Company,1216383049,4.0,4.0,4.0,dmamiano,English Brown Ale,4.0,4.0,Bay Street Brown Ale,5.4,8514
1815,1815,850,Moon River Brewing Company,1215395497,3.5,4.0,4.0,gabeerfan,English Brown Ale,4.0,4.0,Bay Street Brown Ale,5.4,8514
1816,1816,850,Moon River Brewing Company,1118692760,3.5,3.5,3.0,GusterFan,English Brown Ale,3.5,3.5,Bay Street Brown Ale,5.4,8514
1817,1817,850,Moon River Brewing Company,1046187157,4.0,3.0,4.0,fattyre,English Brown Ale,4.0,3.5,Bay Street Brown Ale,5.4,8514
1818,1818,850,Moon River Brewing Company,1044981088,3.5,3.5,3.5,Bunnyhop,English Brown Ale,3.5,3.5,Bay Street Brown Ale,5.4,8514
1819,1819,850,Moon River Brewing Company,1130157499,4.5,3.5,4.0,oberon,English Pale Ale,3.5,4.0,Moon Dance Pale Ale,4.2,26562
1820,1820,850,Moon River Brewing Company,1118693440,4.0,4.0,4.0,Higravity,American Porter,3.5,4.0,The Captain's Porter,6.0,2780
1821,1821,850,Moon River Brewing Company,1318725001,3.0,3.0,3.0,Bung,American Porter,3.0,3.0,The Captain's Porter,6.0,2780
1822,1822,850,Moon River Brewing Company,1315522542,4.5,4.5,4.0,Fenris244,American Porter,3.5,4.0,The Captain's Porter,6.0,2780
1823,1823,850,Moon River Brewing Company,1315175845,4.5,4.0,4.0,Brewski4Drewski,American Porter,4.0,4.5,The Captain's Porter,6.0,2780
1824,1824,850,Moon River Brewing Company,1301605932,3.5,3.5,4.0,Redrover,American Porter,3.5,3.5,The Captain's Porter,6.0,2780
1825,1825,850,Moon River Brewing Company,1300227595,4.5,4.5,4.0,jsanford,American Porter,4.0,4.0,The Captain's Porter,6.0,2780
1826,1826,850,Moon River Brewing Company,1299207908,4.5,4.0,4.0,G2Brew,American Porter,4.0,4.5,The Captain's Porter,6.0,2780
1827,1827,850,Moon River Brewing Company,1299110078,4.0,4.5,4.5,shockingbluerose,American Porter,4.0,3.5,The Captain's Porter,6.0,2780
1828,1828,850,Moon River Brewing Company,1294765511,4.5,4.5,4.5,mduncan,American Porter,4.5,4.5,The Captain's Porter,6.0,2780
1829,1829,850,Moon River Brewing Company,1286744758,4.0,4.0,4.0,glid02,American Porter,4.0,4.0,The Captain's Porter,6.0,2780
1830,1830,850,Moon River Brewing Company,1146632073,4.0,4.0,4.0,sinistrsam,American Porter,4.0,4.0,The Captain's Porter,6.0,2780
1831,1831,850,Moon River Brewing Company,1280166667,4.5,4.0,4.0,charlesbyrd,American Porter,4.0,4.5,The Captain's Porter,6.0,2780
1832,1832,850,Moon River Brewing Company,1267496714,4.0,3.5,4.0,smibroncos,American Porter,4.5,3.5,The Captain's Porter,6.0,2780
1833,1833,850,Moon River Brewing Company,1240928880,4.5,3.0,3.5,Ragingbull,American Porter,3.0,4.5,The Captain's Porter,6.0,2780
1834,1834,850,Moon River Brewing Company,1217937685,4.5,4.0,4.5,Gavage,American Porter,4.0,4.5,The Captain's Porter,6.0,2780
1835,1835,850,Moon River Brewing Company,1205970689,4.0,4.0,4.0,asabreed,American Porter,4.0,4.0,The Captain's Porter,6.0,2780
1836,1836,850,Moon River Brewing Company,1202617946,3.5,4.0,4.0,northyorksammy,American Porter,3.5,3.5,The Captain's Porter,6.0,2780
1837,1837,850,Moon River Brewing Company,1194460353,3.5,3.0,3.5,mnfinnkidd,American Porter,4.5,3.5,The Captain's Porter,6.0,2780
1838,1838,850,Moon River Brewing Company,1193192485,3.5,3.5,3.5,harpo111,American Porter,3.0,4.0,The Captain's Porter,6.0,2780
1839,1839,850,Moon River Brewing Company,1190690445,3.5,3.0,3.5,ChainGangGuy,American Porter,3.5,3.0,The Captain's Porter,6.0,2780
1840,1840,850,Moon River Brewing Company,1183162167,4.0,4.0,4.0,Mickelswit,American Porter,4.5,4.5,The Captain's Porter,6.0,2780
1841,1841,850,Moon River Brewing Company,1169356615,4.5,4.0,3.0,dionysianarbiter,American Porter,4.5,4.5,The Captain's Porter,6.0,2780
1842,1842,850,Moon River Brewing Company,1167777035,3.5,4.0,4.0,Georgiabeer,American Porter,3.5,3.5,The Captain's Porter,6.0,2780
1843,1843,850,Moon River Brewing Company,1117590838,4.0,4.0,3.5,GusterFan,American Porter,3.5,4.5,The Captain's Porter,6.0,2780
1844,1844,850,Moon River Brewing Company,1061742447,4.0,3.5,3.5,aracauna,American Porter,3.0,3.5,The Captain's Porter,6.0,2780
1845,1845,850,Moon River Brewing Company,1046187943,4.0,3.5,3.5,fattyre,American Porter,4.0,4.0,The Captain's Porter,6.0,2780
1846,1846,850,Moon River Brewing Company,1044982371,4.0,3.5,3.5,Bunnyhop,American Porter,4.0,4.0,The Captain's Porter,6.0,2780
1847,1847,850,Moon River Brewing Company,1025549101,4.5,3.5,4.5,tigerpaws,American Porter,4.0,4.0,The Captain's Porter,6.0,2780
1848,1848,850,Moon River Brewing Company,1013784950,4.5,4.0,4.0,Jason,American Porter,4.0,4.0,The Captain's Porter,6.0,2780
1849,1849,850,Moon River Brewing Company,1312076047,4.0,4.5,3.5,jsanford,American Pale Ale (APA),4.0,4.0,Slow-Vannah Pale Ale,4.0,41683
1850,1850,850,Moon River Brewing Company,1285544314,4.0,3.5,4.0,beer2day,American Pale Ale (APA),4.0,3.5,Slow-Vannah Pale Ale,4.0,41683
1851,1851,850,Moon River Brewing Company,1267497090,4.5,3.5,4.0,smibroncos,American Pale Ale (APA),3.5,3.5,Slow-Vannah Pale Ale,4.0,41683
1852,1852,850,Moon River Brewing Company,1262547341,4.5,4.0,4.0,smcolw,American Pale Ale (APA),4.0,4.0,Slow-Vannah Pale Ale,4.0,41683
1853,1853,850,Moon River Brewing Company,1252551312,4.0,3.5,3.0,thesyko56,American Pale Ale (APA),3.0,3.5,Slow-Vannah Pale Ale,4.0,41683
1854,1854,850,Moon River Brewing Company,1234314419,4.0,3.0,3.5,ChainGangGuy,American Pale Ale (APA),3.5,3.0,Slow-Vannah Pale Ale,4.0,41683
1855,1855,850,Moon River Brewing Company,1217626219,4.5,3.5,4.0,Gavage,American Pale Ale (APA),4.5,4.0,Slow-Vannah Pale Ale,4.0,41683
1856,1856,850,Moon River Brewing Company,1215396145,4.0,3.5,4.0,gabeerfan,American Pale Ale (APA),4.0,4.0,Slow-Vannah Pale Ale,4.0,41683
1857,1857,850,Moon River Brewing Company,1205970093,4.0,4.0,4.0,asabreed,American Pale Ale (APA),4.0,4.0,Slow-Vannah Pale Ale,4.0,41683
1858,1858,850,Moon River Brewing Company,1142807865,4.0,4.0,4.0,asabreed,American Double / Imperial IPA,4.0,4.0,Oatboy Imperial IPA,9.5,29142
1859,1859,850,Moon River Brewing Company,1133896338,3.5,3.5,3.0,GusterFan,Hefeweizen,3.0,3.5,Wheezy Heifer,5.5,27229
1860,1860,850,Moon River Brewing Company,1193191936,4.0,4.0,3.5,harpo111,Hefeweizen,3.5,3.5,Hefe-Weizen,5.5,2776
1861,1861,850,Moon River Brewing Company,1156256388,3.5,4.0,4.0,cbros,Hefeweizen,3.5,4.0,Hefe-Weizen,5.5,2776
1862,1862,850,Moon River Brewing Company,1025684625,4.0,3.5,3.5,psugrad98,Hefeweizen,4.0,4.0,Hefe-Weizen,5.5,2776
1863,1863,850,Moon River Brewing Company,1025548498,4.0,3.0,4.0,tigerpaws,Hefeweizen,4.0,4.0,Hefe-Weizen,5.5,2776
1864,1864,850,Moon River Brewing Company,1013712158,4.5,4.5,4.0,Jason,Hefeweizen,4.5,4.5,Hefe-Weizen,5.5,2776
1865,1865,850,Moon River Brewing Company,1313165378,4.0,4.5,4.0,jsanford,Belgian Strong Pale Ale,4.0,3.5,Six Degrees Belgian Golden Ale Cask With Cardamom And Lemongrass,6.0,72005
1866,1866,850,Moon River Brewing Company,1234312056,4.0,4.0,4.5,ChainGangGuy,American Double / Imperial Stout,4.5,4.0,Oak-Aged Black River Imperial Stout,12.0,47880
1867,1867,850,Moon River Brewing Company,1280165834,4.0,3.5,3.5,charlesbyrd,Tripel,4.5,3.5,Dixie Crystal Beer,10.0,38226
1868,1868,850,Moon River Brewing Company,1203897160,4.0,3.5,4.0,Nutleybeer,Tripel,4.0,4.5,Dixie Crystal Beer,10.0,38226
1869,1869,850,Moon River Brewing Company,1202616064,4.0,4.0,3.5,northyorksammy,Tripel,4.0,4.0,Dixie Crystal Beer,10.0,38226
1870,1870,850,Moon River Brewing Company,1194462206,4.5,3.0,4.0,mnfinnkidd,Tripel,3.5,3.5,Dixie Crystal Beer,10.0,38226
1871,1871,850,Moon River Brewing Company,1193191632,3.5,4.0,3.0,harpo111,Tripel,3.5,3.5,Dixie Crystal Beer,10.0,38226
1872,1872,850,Moon River Brewing Company,1187314218,3.5,3.5,4.0,brentk56,Tripel,2.5,3.0,Dixie Crystal Beer,10.0,38226
1873,1873,850,Moon River Brewing Company,1096081884,3.5,3.5,3.5,aracauna,Irish Dry Stout,2.5,3.5,The Bomb-Dry Stout,,11162
1874,1874,850,Moon River Brewing Company,1312425544,4.0,4.5,4.5,jsanford,American Pale Ale (APA),3.5,4.5,Slow-Vannah Pale Ale Cask With Citra Hops,4.0,71669
1875,1875,850,Moon River Brewing Company,1266191670,4.0,4.0,4.0,billzee,Irish Dry Stout,4.0,4.0,Skunk-Ape Stout,7.5,55193
1876,1876,850,Moon River Brewing Company,1217622005,3.5,4.0,3.5,Gavage,Fruit / Vegetable Beer,3.5,3.5,Peachy Sour Brown Ale,6.0,43602
1877,1877,850,Moon River Brewing Company,1265647112,4.0,4.0,4.0,iconoklaztor,Irish Dry Stout,4.5,4.5,Skunk-Ape Stout,7.5,55193
1878,1878,850,Moon River Brewing Company,1262548348,3.5,4.0,4.0,smcolw,Irish Dry Stout,3.0,4.0,Skunk-Ape Stout,7.5,55193
1879,1879,850,Moon River Brewing Company,1252168614,2.5,3.0,3.0,bruachan,Maibock / Helles Bock,3.5,2.5,Honey Bock,,39519
1880,1880,850,Moon River Brewing Company,1222165654,4.0,4.0,4.0,mikesgroove,Maibock / Helles Bock,4.0,4.5,Honey Bock,,39519
1881,1881,850,Moon River Brewing Company,1201384181,3.5,4.0,4.0,Scottsan,Maibock / Helles Bock,3.0,4.0,Honey Bock,,39519
1882,1882,850,Moon River Brewing Company,1194461179,2.0,4.0,2.5,mnfinnkidd,Maibock / Helles Bock,3.5,3.0,Honey Bock,,39519
1883,1883,850,Moon River Brewing Company,1202616950,2.5,3.0,3.5,northyorksammy,Kölsch,3.0,2.5,Claire De Lune,4.6,2726
1884,1884,850,Moon River Brewing Company,1146804474,4.0,4.5,4.5,nadiezhda,Kölsch,4.5,4.0,Claire De Lune,4.6,2726
1885,1885,850,Moon River Brewing Company,1146630819,4.0,3.5,4.0,sinistrsam,Kölsch,4.0,3.0,Claire De Lune,4.6,2726
1886,1886,850,Moon River Brewing Company,1130108572,4.0,4.0,3.5,oberon,Kölsch,3.5,3.5,Claire De Lune,4.6,2726
1887,1887,850,Moon River Brewing Company,1081041843,4.0,3.5,4.0,Redrover,Kölsch,4.5,4.0,Claire De Lune,4.6,2726
1888,1888,850,Moon River Brewing Company,1025548346,3.0,3.0,3.0,tigerpaws,Kölsch,3.0,3.5,Claire De Lune,4.6,2726
1889,1889,850,Moon River Brewing Company,1215441431,3.5,4.0,3.5,gabeerfan,Fruit / Vegetable Beer,3.5,4.0,Peachy Sour Brown Ale,6.0,43602
1890,1890,850,Moon River Brewing Company,1130108886,4.0,4.5,4.0,oberon,American Stout,4.5,4.5,Galleria Espresso Stout,4.8,24057
1891,1891,850,Moon River Brewing Company,1118195811,4.0,4.5,3.5,GusterFan,American Stout,4.0,4.5,Galleria Espresso Stout,4.8,24057
1892,1892,850,Moon River Brewing Company,1117793913,4.5,4.5,3.5,Jason,American Stout,3.5,4.5,Galleria Espresso Stout,4.8,24057
1893,1893,850,Moon River Brewing Company,1117562952,4.5,4.0,4.0,cokes,Rye Beer,4.0,4.0,Mai-Rye-Bock,7.6,24016
1894,1894,850,Moon River Brewing Company,1289079761,4.5,4.0,3.5,JayQue,American Pale Ale (APA),4.0,4.5,Amarillo On My Mind,,63217
1895,1895,850,Moon River Brewing Company,1323705025,4.0,4.5,3.5,jsanford,Flanders Oud Bruin,4.0,4.0,Special Reserve Oud Bruin,9.0,74027
1896,1896,850,Moon River Brewing Company,1319477498,3.5,3.0,4.0,ChBass,Flanders Oud Bruin,3.5,3.5,Special Reserve Oud Bruin,9.0,74027
1897,1897,850,Moon River Brewing Company,1318384293,3.5,3.5,3.5,Bung,Flanders Oud Bruin,4.0,4.0,Special Reserve Oud Bruin,9.0,74027
1898,1898,850,Moon River Brewing Company,1325029510,3.5,3.5,4.0,metter98,American IPA,4.0,3.5,Swamp Fox IPA,5.8,2725
1899,1899,850,Moon River Brewing Company,1315175388,3.5,4.5,3.0,Brewski4Drewski,American IPA,3.0,3.5,Swamp Fox IPA,5.8,2725
1900,1900,850,Moon River Brewing Company,1307394583,3.0,2.5,3.0,goblue3509,American IPA,3.0,3.5,Swamp Fox IPA,5.8,2725
1901,1901,850,Moon River Brewing Company,1306546550,3.0,3.5,3.5,ExtraStout,American IPA,3.5,3.0,Swamp Fox IPA,5.8,2725
1902,1902,850,Moon River Brewing Company,1299204844,4.0,3.0,3.0,G2Brew,American IPA,3.5,4.5,Swamp Fox IPA,5.8,2725
1903,1903,850,Moon River Brewing Company,1299114952,3.5,3.5,3.5,jsanford,American IPA,4.0,4.0,Swamp Fox IPA,5.8,2725
1904,1904,850,Moon River Brewing Company,1285546186,4.0,3.5,3.5,beer2day,American IPA,4.0,4.0,Swamp Fox IPA,5.8,2725
1905,1905,850,Moon River Brewing Company,1280704849,3.5,2.5,3.0,Squelch,American IPA,4.0,4.0,Swamp Fox IPA,5.8,2725
1906,1906,850,Moon River Brewing Company,1280283411,3.5,3.0,3.5,donniecuffs,American IPA,2.5,3.0,Swamp Fox IPA,5.8,2725
1907,1907,850,Moon River Brewing Company,1266191916,4.0,4.0,3.5,billzee,American IPA,4.0,4.0,Swamp Fox IPA,5.8,2725
1908,1908,850,Moon River Brewing Company,1265647370,3.5,4.0,3.5,iconoklaztor,American IPA,4.5,4.0,Swamp Fox IPA,5.8,2725
1909,1909,850,Moon River Brewing Company,1262547563,4.0,3.5,4.0,smcolw,American IPA,4.5,4.0,Swamp Fox IPA,5.8,2725
1910,1910,850,Moon River Brewing Company,1258509895,4.0,4.0,3.0,barleyman,American IPA,4.0,5.0,Swamp Fox IPA,5.8,2725
1911,1911,850,Moon River Brewing Company,1252466739,3.5,3.0,3.5,thesyko56,American IPA,3.0,4.0,Swamp Fox IPA,5.8,2725
1912,1912,850,Moon River Brewing Company,1241183643,4.5,3.0,3.0,Ragingbull,American IPA,3.0,4.5,Swamp Fox IPA,5.8,2725
1913,1913,850,Moon River Brewing Company,1238456777,3.0,3.0,3.5,smibroncos,American IPA,3.0,3.5,Swamp Fox IPA,5.8,2725
1914,1914,850,Moon River Brewing Company,1234548032,2.5,2.5,2.5,ChainGangGuy,American IPA,3.0,2.5,Swamp Fox IPA,5.8,2725
1915,1915,850,Moon River Brewing Company,1222571594,4.0,4.0,3.5,mikesgroove,American IPA,4.0,4.0,Swamp Fox IPA,5.8,2725
1916,1916,850,Moon River Brewing Company,1217724287,2.0,2.5,3.0,MisterDeeds,American IPA,3.0,2.0,Swamp Fox IPA,5.8,2725
1917,1917,850,Moon River Brewing Company,1217623062,4.0,3.5,3.5,Gavage,American IPA,4.0,3.5,Swamp Fox IPA,5.8,2725
1918,1918,850,Moon River Brewing Company,1216382584,4.0,4.0,3.0,dmamiano,American IPA,4.0,4.0,Swamp Fox IPA,5.8,2725
1919,1919,850,Moon River Brewing Company,1205868644,4.0,4.0,3.5,kdog630,American IPA,3.5,4.0,Swamp Fox IPA,5.8,2725
1920,1920,850,Moon River Brewing Company,1202617621,4.0,4.0,4.0,northyorksammy,American IPA,3.5,3.5,Swamp Fox IPA,5.8,2725
1921,1921,850,Moon River Brewing Company,1196833244,4.5,4.5,4.5,mentor,American IPA,3.0,4.0,Swamp Fox IPA,5.8,2725
1922,1922,850,Moon River Brewing Company,1194459753,3.5,4.0,3.0,mnfinnkidd,American IPA,3.0,3.0,Swamp Fox IPA,5.8,2725
1923,1923,850,Moon River Brewing Company,1183158521,3.0,4.0,4.0,Mickelswit,American IPA,4.0,4.0,Swamp Fox IPA,5.8,2725
1924,1924,850,Moon River Brewing Company,1167772992,4.0,3.5,3.5,Georgiabeer,American IPA,3.5,4.0,Swamp Fox IPA,5.8,2725
1925,1925,850,Moon River Brewing Company,1156728204,4.5,4.5,3.5,Graebner,American IPA,4.0,4.5,Swamp Fox IPA,5.8,2725
1926,1926,850,Moon River Brewing Company,1155050158,4.5,4.0,4.5,MSchae1017,American IPA,4.5,4.0,Swamp Fox IPA,5.8,2725
1927,1927,850,Moon River Brewing Company,1146631117,4.0,4.0,3.5,sinistrsam,American IPA,4.0,4.5,Swamp Fox IPA,5.8,2725
1928,1928,850,Moon River Brewing Company,1142906020,4.0,4.0,4.0,asabreed,American IPA,4.0,4.0,Swamp Fox IPA,5.8,2725
1929,1929,850,Moon River Brewing Company,1130109597,3.5,3.5,4.0,oberon,American IPA,3.5,3.5,Swamp Fox IPA,5.8,2725
1930,1930,850,Moon River Brewing Company,1117593489,3.5,4.0,3.5,GusterFan,American IPA,3.5,3.5,Swamp Fox IPA,5.8,2725
1931,1931,850,Moon River Brewing Company,1117563304,4.5,4.0,4.0,cokes,American IPA,4.0,4.0,Swamp Fox IPA,5.8,2725
1932,1932,850,Moon River Brewing Company,1096232302,4.0,4.0,3.5,Southernbrew,American IPA,4.0,4.0,Swamp Fox IPA,5.8,2725
1933,1933,850,Moon River Brewing Company,1096081613,4.0,3.5,3.5,aracauna,American IPA,3.0,3.5,Swamp Fox IPA,5.8,2725
1934,1934,850,Moon River Brewing Company,1046187537,4.0,3.5,4.0,fattyre,American IPA,3.5,4.0,Swamp Fox IPA,5.8,2725
1935,1935,850,Moon River Brewing Company,1044981778,4.0,3.5,3.5,Bunnyhop,American IPA,4.0,4.0,Swamp Fox IPA,5.8,2725
1936,1936,850,Moon River Brewing Company,1025548893,4.0,4.0,3.5,tigerpaws,American IPA,4.0,4.5,Swamp Fox IPA,5.8,2725
1937,1937,850,Moon River Brewing Company,1013377051,3.5,3.5,4.0,Jason,American IPA,4.0,3.5,Swamp Fox IPA,5.8,2725
1938,1938,850,Moon River Brewing Company,1272255476,3.5,3.5,3.5,glid02,Märzen / Oktoberfest,4.0,3.5,Savannah Fest Beer,4.9,8717
1939,1939,850,Moon River Brewing Company,1262546988,3.5,2.0,3.5,smcolw,Märzen / Oktoberfest,4.0,4.0,Savannah Fest Beer,4.9,8717
1940,1940,850,Moon River Brewing Company,1250056769,3.0,3.0,3.5,Hojaminbag,Märzen / Oktoberfest,3.5,3.0,Savannah Fest Beer,4.9,8717
1941,1941,850,Moon River Brewing Company,1241535650,3.5,3.0,3.0,Ragingbull,Märzen / Oktoberfest,3.0,3.5,Savannah Fest Beer,4.9,8717
1942,1942,850,Moon River Brewing Company,1234313839,3.0,2.5,2.5,ChainGangGuy,Märzen / Oktoberfest,2.5,2.5,Savannah Fest Beer,4.9,8717
1943,1943,850,Moon River Brewing Company,1217622369,4.0,3.0,3.5,Gavage,Märzen / Oktoberfest,4.0,3.5,Savannah Fest Beer,4.9,8717
1944,1944,850,Moon River Brewing Company,1206074772,4.0,3.5,3.5,slvrmon82,Märzen / Oktoberfest,3.5,4.0,Savannah Fest Beer,4.9,8717
1945,1945,850,Moon River Brewing Company,1202942912,3.5,3.5,4.0,Baileyuk,Märzen / Oktoberfest,3.0,3.0,Savannah Fest Beer,4.9,8717
1946,1946,850,Moon River Brewing Company,1202617377,3.5,3.5,3.5,northyorksammy,Märzen / Oktoberfest,3.0,3.5,Savannah Fest Beer,4.9,8717
1947,1947,850,Moon River Brewing Company,1194459146,3.5,2.0,3.0,mnfinnkidd,Märzen / Oktoberfest,3.0,3.5,Savannah Fest Beer,4.9,8717
1948,1948,850,Moon River Brewing Company,1193192237,3.0,3.0,3.5,harpo111,Märzen / Oktoberfest,3.5,3.5,Savannah Fest Beer,4.9,8717
1949,1949,850,Moon River Brewing Company,1183158081,4.0,3.0,3.5,Mickelswit,Märzen / Oktoberfest,3.5,4.0,Savannah Fest Beer,4.9,8717
1950,1950,850,Moon River Brewing Company,1165107539,3.5,3.0,3.0,barleyman,Märzen / Oktoberfest,3.5,3.0,Savannah Fest Beer,4.9,8717
1951,1951,850,Moon River Brewing Company,1154718083,2.0,2.0,3.5,MSchae1017,Märzen / Oktoberfest,3.0,2.0,Savannah Fest Beer,4.9,8717
1952,1952,850,Moon River Brewing Company,1129835665,3.0,3.0,4.0,Silenus,Märzen / Oktoberfest,3.0,3.0,Savannah Fest Beer,4.9,8717
1953,1953,850,Moon River Brewing Company,1118694052,4.0,2.5,3.0,GusterFan,Märzen / Oktoberfest,3.0,3.5,Savannah Fest Beer,4.9,8717
1954,1954,850,Moon River Brewing Company,1096198786,3.5,3.5,3.5,oberon,Märzen / Oktoberfest,3.5,3.5,Savannah Fest Beer,4.9,8717
1955,1955,850,Moon River Brewing Company,1096081380,5.0,2.5,3.0,aracauna,Märzen / Oktoberfest,3.0,3.0,Savannah Fest Beer,4.9,8717
1956,1956,850,Moon River Brewing Company,1081041386,3.5,3.5,4.0,Redrover,Märzen / Oktoberfest,3.0,4.0,Savannah Fest Beer,4.9,8717
1957,1957,850,Moon River Brewing Company,1046191358,4.0,4.0,3.0,Bunnyhop,Märzen / Oktoberfest,3.5,4.0,Savannah Fest Beer,4.9,8717
1958,1958,850,Moon River Brewing Company,1046189183,4.0,4.0,3.0,fattyre,Märzen / Oktoberfest,3.5,4.0,Savannah Fest Beer,4.9,8717
1959,1959,850,Moon River Brewing Company,1313637805,4.0,4.0,3.5,jsanford,English Bitter,4.0,4.0,Apparition Ale Cask With Fuggles Hops,4.8,72200
1960,1960,850,Moon River Brewing Company,1325029012,4.0,3.5,3.5,metter98,English Bitter,3.5,3.5,Apparition Ale,4.8,62442
1961,1961,850,Moon River Brewing Company,1312424953,3.5,3.0,3.5,jsanford,English Bitter,4.0,3.5,Apparition Ale,4.8,62442
1962,1962,850,Moon River Brewing Company,1306547513,3.0,3.5,3.5,ExtraStout,English Bitter,3.0,3.0,Apparition Ale,4.8,62442
1963,1963,850,Moon River Brewing Company,1305325167,4.5,4.0,4.0,ChainGangGuy,English Bitter,4.0,3.5,Apparition Ale,4.8,62442
1964,1964,850,Moon River Brewing Company,1301763707,3.5,3.5,3.0,dragonWhale,English Bitter,3.0,3.5,Apparition Ale,4.8,62442
1965,1965,850,Moon River Brewing Company,1301606113,4.0,4.0,3.5,Redrover,English Bitter,4.0,4.0,Apparition Ale,4.8,62442
1966,1966,850,Moon River Brewing Company,1286577833,4.0,4.0,4.0,glid02,English Bitter,4.0,4.0,Apparition Ale,4.8,62442
1967,1967,850,Moon River Brewing Company,1217625817,3.5,4.0,4.0,Gavage,Russian Imperial Stout,3.5,3.5,Black River Imperial Stout,10.5,20757
1968,1968,850,Moon River Brewing Company,1166393553,4.0,4.5,4.5,Mebuzzard,Russian Imperial Stout,4.0,4.0,Black River Imperial Stout,10.5,20757
1969,1969,850,Moon River Brewing Company,1100556167,3.0,4.0,4.5,aracauna,Russian Imperial Stout,4.0,3.5,Black River Imperial Stout,10.5,20757
1970,1970,577,Isle Of Skye Brewery,1159714333,3.5,4.0,3.5,sulldaddy,Scotch Ale / Wee Heavy,3.5,4.5,Wee Beast (Cuillin Beast),7.0,17010
1971,1971,850,Moon River Brewing Company,1041670282,4.5,4.5,4.5,kleing,American Stout,5.0,5.0,"The Rod ""winter"" Stout",,7819
1972,1972,850,Moon River Brewing Company,1118197030,3.5,2.5,3.0,GusterFan,Czech Pilsener,2.5,2.5,Moon Light,,20013
1973,1973,850,Moon River Brewing Company,1096081080,4.0,3.0,3.0,aracauna,Czech Pilsener,3.0,3.0,Moon Light,,20013
1974,1974,850,Moon River Brewing Company,1314314614,4.0,4.0,4.5,jsanford,American Porter,4.5,4.5,Little Chocolate Doughnuts,5.0,72448
1975,1975,850,Moon River Brewing Company,1289764431,4.0,4.0,3.5,atigerlife,Witbier,4.0,4.5,Houblon Wit,5.8,62441
1976,1976,850,Moon River Brewing Company,1286576393,4.5,4.5,4.0,glid02,Witbier,4.0,4.0,Houblon Wit,5.8,62441
1977,1977,850,Moon River Brewing Company,1323705391,3.5,3.5,3.0,jsanford,Fruit / Vegetable Beer,3.5,3.5,The Tater Ale,4.5,34569
1978,1978,850,Moon River Brewing Company,1252168212,3.0,3.0,3.0,bruachan,Fruit / Vegetable Beer,2.5,3.5,The Tater Ale,4.5,34569
1979,1979,850,Moon River Brewing Company,1194461799,3.0,1.5,2.5,mnfinnkidd,Fruit / Vegetable Beer,3.5,2.5,The Tater Ale,4.5,34569
1980,1980,577,Isle Of Skye Brewery,1157334607,3.5,3.5,4.0,amatuerbeerguy,Scotch Ale / Wee Heavy,3.5,4.0,Wee Beast (Cuillin Beast),7.0,17010
